Year,Month,Name,DeviceName,DeviceType,FlowDirection,Factor,Seq1,Seq2,Seq3,Seq4,Seq5,Seq6
2025,10,MCCAMY,60404 SOLSTIC 76002 L_BAKER 1,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,10,MCCAMY,60404 SOLSTIC 76002 L_BAKER 2,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,10,MCCAMY,76003 L_BIGHI 76005 L_SCHND 1,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,10,MCCAMY,76003 L_BIGHI 76005 L_SCHND 2,LINE,To-From,1,,,,1733.4,1155.6,
2025,10,MCCAMY,842 GPL_KINGM 11028 ODESEHV 1,LINE,From-To,1,,,,1733.4,1155.6,288.9
2025,10,NELRIO,80076 AJO7A 85000 N_SHARP 1,LINE,From-To,1,,,,634.8,423.2,105.8
2025,10,NELRIO,8601 CEBOLLA7 8902 RIOHONDO 1,LINE,From-To,1,,,,634.8,423.2,105.8
2025,10,NE_LOB,5709 FOWLERTO 80219 LOBO7A 1,LINE,To-From,1,,,,,,149.9
2025,10,NE_LOB,5709 FOWLERTO 905961 LOBO7A 2,LINE,To-From,1,,,,,599.6,
2025,10,NE_LOB,5709 FOWLERTO 905962 LOBO7A 1,LINE,To-From,1,,,,,599.6,
2025,10,NE_LOB,5709 FOWLERTO 906032 LOBO7A 1,LINE,To-From,1,,,,899.4,,
2025,10,NE_LOB,80219 LOBO7A 345 80221 LOBO4A 138 1,TRANSFORMER,From-To,1,,,,899.4,599.6,149.9
2025,10,NE_LOB,80219 LOBO7A 345 80221 LOBO4A 138 2,TRANSFORMER,From-To,1,,,,899.4,599.6,149.9
2025,10,NE_LOB,8383 NEDIN7A 8574 POMELO7A 1,LINE,To-From,1,,,,899.4,599.6,149.9
2025,10,N_TO_H,40600 ROANS__ 45972 KUYDAL7 75,LINE,From-To,1,,,,,1964.4,492.6
2025,10,N_TO_H,40600 ROANS__ 48205 KUYDAL7 75,LINE,From-To,1,,,,3199.2,,
2025,10,N_TO_H,44645 SNGLTN_ 44900 ZENITH_ 98,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,10,N_TO_H,44645 SNGLTN_ 44900 ZENITH_ 99,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,10,N_TO_H,44645 SNGLTN_ 46500 TOMBAL_ 74,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,10,N_TO_H,967 GIBN_CREK 44900 ZENITH_ 18,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,10,N_TO_H,967 GIBN_CREK 44900 ZENITH_ 50,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,10,PNHNDL,23912 OGALLAL 23920 BLKWTRD 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,10,PNHNDL,23920 BLKWTRD 23922 WHIT_RV 1,LINE,To-From,1,,,,2057.4,1464.0,360.2
2025,10,PNHNDL,23922 WHIT_RV 59904 COTTONW 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,10,PNHNDL,23922 WHIT_RV 59904 COTTONW 2,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,10,PNHNDL,60501 TESLA7A 60505 EDITHCL 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,10,PNHNDL,60501 TESLA7A 60505 EDITHCL 2,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,10,PNHNDL,60504 TESLA7B 60511 SALVARE 1,LINE,From-To,1,,,,2057.4,1464.0,
2025,10,PNHNDL,60504 TESLA7B 61001 JIMTREE 1,LINE,From-To,1,,,,,,360.2
2025,10,PNHNDL,6111 RILEY7B 60504 TESLA7B 1,LINE,To-From,1,,,,2057.4,1464.0,360.2
2025,10,REDTAP,8896 RACHAL4A 88380 RGTAP4A 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,RV_RH,5745 ERAYMNDV 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,RV_RH,57900 RAYTPNR 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,RV_RH,8302 RAYMND24 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,RV_RH,8319 RIOHONDO 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,TRDWEL,6015 MADDUX4A 60423 TREADWE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,TRDWEL,6365 YELWJCKT 60423 TREADWE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,VALEXP,5742 YTURRIAS 8302 RAYMND24 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,10,VALEXP,8383 NEDIN7A 8574 POMELO7A 1,LINE,From-To,1,,,,414.0,276.0,69.0
2025,10,VALEXP,8455 LONHILL7 8905 NEDIN7C 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,10,VALEXP,8510 FALFUR4A 8896 RACHAL4A 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,10,VALEXP,8601 CEBOLLA7 8902 RIOHONDO 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,10,VALEXP,8795 ROMA_SW4 80106 FALCONS 1,LINE,From-To,1,,,,414.0,276.0,69.0
2025,10,VALIMP,5742 YTURRIAS 8302 RAYMND24 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,10,VALIMP,8383 NEDIN7A 8574 POMELO7A 1,LINE,To-From,1,,,,1585.2,985.6,245.5
2025,10,VALIMP,8455 LONHILL7 8905 NEDIN7C 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,10,VALIMP,8510 FALFUR4A 8896 RACHAL4A 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,10,VALIMP,8601 CEBOLLA7 8902 RIOHONDO 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,10,VALIMP,8795 ROMA_SW4 80106 FALCONS 1,LINE,To-From,1,,,,1585.2,985.6,245.5
2025,10,WESTEX,1421 WILLOWCK 11417 THOMPRC 1,LINE,To-From,1,,,,,,956.7
2025,10,WESTEX,1421 WILLOWCK 11418 TECUMSE 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,1421 WILLOWCK 11523 THOMPRC 1,LINE,To-From,1,,,,6377.4,4251.6,
2025,10,WESTEX,1421 WILLOWCK 1429 JACKSBRO 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,1429 JACKSBRO 1443 HENDRCH_ 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,1429 JACKSBRO 1730 W_KRUM_5 1,LINE,From-To,1,,,,,,956.7
2025,10,WESTEX,1430 GRHAMSES 1436 PARKER_5 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,1430 GRHAMSES 1436 PARKER_5 2,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,1440 COMCHESS 1900 COMCHPKW 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,1730 W_KRUM_5 11736 BIRDDOG 1,LINE,To-From,1,,,,6377.4,4251.6,
2025,10,WESTEX,1730 W_KRUM_5 6111 RILEY7B 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,1730 W_KRUM_5 6111 RILEY7B 2,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,3348 RUSSELLG 3422 KILL_SS_ 1,LINE,From-To,1,,,,6377.4,,
2025,10,WESTEX,3348 RUSSELLG 905397 KILL_S 1,LINE,From-To,1,,,,,,956.7
2025,10,WESTEX,3348 RUSSELLG 905424 KILL_S 1,LINE,From-To,1,,,,,4251.6,
2025,10,WESTEX,3422 KILL_SS_ 3424 BUCK_H_5 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,68040 KOPPRL1 68091 NAVARRO 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,68080 KOPPRL2 68090 SAMSW 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,7046 L_KENDAL 60618 EDISON7 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,10,WESTEX,7046 L_KENDAL 60621 EDISON7 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,10,WHARTN,42420 BEASLY_ 44541 ORCHRD_ 60,LINE,From-To,1,,,,,39999.6,9999.9
2025,10,WHARTN,42420 BEASLY_ 48441 ORCHRD6 60,LINE,From-To,1,,,,59999.4,,
2025,10,WHARTN,43110 SANBER_ 43380 W_COL__ 60,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,10,WHARTN,44190 E_BERN_ 44740 WALLIS_ 65,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,10,WHARTN,8130 LAN_CTY4 43190 S_LANE_ 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,WILBRN,7100 L_BURNET 7520 L_BERTRA 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,10,WILBRN,7346 L_GABRIE 7523 L_GLASSC 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,10,WILBRN,7524 L_SEWAJU 7525 L_LEANDE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,10,ZAPSTR,8299 ZAPATA4A 8985 S_YGANCI 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,10,ZAPSTR,8795 ROMA_SW4 80106 FALCONS 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,BEARKT,23875 EINSTEI 59903 BEARKAT 1,LINE,To-From,1,,,,,39999.6,55.2
2025,11,BEARKT,59902 SAND_BL 59907 BERNOUL 1,LINE,To-From,1,,,,,39999.6,55.2
2025,11,CULBSN,1096 BLACKRVR 1097 CULBERSO 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,CULBSN,1097 CULBERSO 11082 MAVRKDR 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,CULBSN,1097 CULBERSO 11086 MCHALAM 2,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,CULBSN,1097 CULBERSO 11191 CASTLEH 2,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,EASTEX,3100 MARTINLK 3102 TYLERGND 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,11,EASTEX,3100 MARTINLK 3103 SHAMBRGR 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,11,EASTEX,3100 MARTINLK 3105 ELKTON_5 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,11,EASTEX,3100 MARTINLK 3109 STRYKER_ 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,11,EASTEX,3116 MTENTRPR 3119 NACOGDSE 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,11,EASTEX,3116 MTENTRPR 3124 TRINDAD2 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,11,HMLTN,178 POTSVIL 258 HAMILTON 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,HMLTN,178 POTSVIL 273 GUSTINE 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,KINNEY,8234 UVALDE4A 8246 ASPHALT4 1,LINE,To-From,1,,,,138.0,,
2025,11,KINNEY,8255 HAMILTON 78255 L_PINTC 1,LINE,To-From,1,,,,138.0,,
2025,11,MCCAMY,60404 SOLSTIC 76002 L_BAKER 1,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,11,MCCAMY,60404 SOLSTIC 76002 L_BAKER 2,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,11,MCCAMY,76003 L_BIGHI 76005 L_SCHND 1,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,11,MCCAMY,76003 L_BIGHI 76005 L_SCHND 2,LINE,To-From,1,,,,1733.4,1155.6,
2025,11,MCCAMY,842 GPL_KINGM 11028 ODESEHV 1,LINE,From-To,1,,,,1733.4,1155.6,288.9
2025,11,NELRIO,80076 AJO7A 85000 N_SHARP 1,LINE,From-To,1,,,,634.8,423.2,105.8
2025,11,NELRIO,8601 CEBOLLA7 8902 RIOHONDO 1,LINE,From-To,1,,,,634.8,423.2,105.8
2025,11,NE_LOB,5709 FOWLERTO 80219 LOBO7A 1,LINE,To-From,1,,,,,,149.9
2025,11,NE_LOB,5709 FOWLERTO 905961 LOBO7A 2,LINE,To-From,1,,,,,599.6,
2025,11,NE_LOB,5709 FOWLERTO 905962 LOBO7A 1,LINE,To-From,1,,,,,599.6,
2025,11,NE_LOB,5709 FOWLERTO 906032 LOBO7A 1,LINE,To-From,1,,,,899.4,,
2025,11,NE_LOB,80219 LOBO7A 345 80221 LOBO4A 138 1,TRANSFORMER,From-To,1,,,,899.4,599.6,149.9
2025,11,NE_LOB,80219 LOBO7A 345 80221 LOBO4A 138 2,TRANSFORMER,From-To,1,,,,899.4,599.6,149.9
2025,11,NE_LOB,8383 NEDIN7A 8574 POMELO7A 1,LINE,To-From,1,,,,899.4,599.6,149.9
2025,11,N_TO_H,40600 ROANS__ 45972 KUYDAL7 75,LINE,From-To,1,,,,,1964.4,492.6
2025,11,N_TO_H,40600 ROANS__ 48205 KUYDAL7 75,LINE,From-To,1,,,,3199.2,,
2025,11,N_TO_H,44645 SNGLTN_ 44900 ZENITH_ 98,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,11,N_TO_H,44645 SNGLTN_ 44900 ZENITH_ 99,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,11,N_TO_H,44645 SNGLTN_ 46500 TOMBAL_ 74,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,11,N_TO_H,967 GIBN_CREK 44900 ZENITH_ 18,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,11,N_TO_H,967 GIBN_CREK 44900 ZENITH_ 50,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,11,PNHNDL,23912 OGALLAL 23920 BLKWTRD 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,11,PNHNDL,23920 BLKWTRD 23922 WHIT_RV 1,LINE,To-From,1,,,,2057.4,1464.0,360.2
2025,11,PNHNDL,23922 WHIT_RV 59904 COTTONW 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,11,PNHNDL,23922 WHIT_RV 59904 COTTONW 2,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,11,PNHNDL,60501 TESLA7A 60505 EDITHCL 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,11,PNHNDL,60501 TESLA7A 60505 EDITHCL 2,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,11,PNHNDL,60504 TESLA7B 60511 SALVARE 1,LINE,From-To,1,,,,2057.4,1464.0,
2025,11,PNHNDL,60504 TESLA7B 61001 JIMTREE 1,LINE,From-To,1,,,,,,360.2
2025,11,PNHNDL,6111 RILEY7B 60504 TESLA7B 1,LINE,To-From,1,,,,2057.4,1464.0,360.2
2025,11,REDTAP,8896 RACHAL4A 88380 RGTAP4A 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,RV_RH,5745 ERAYMNDV 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,RV_RH,57900 RAYTPNR 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,RV_RH,8302 RAYMND24 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,RV_RH,8319 RIOHONDO 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,TRDWEL,6015 MADDUX4A 60423 TREADWE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,TRDWEL,6365 YELWJCKT 60423 TREADWE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,VALEXP,5742 YTURRIAS 8302 RAYMND24 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,11,VALEXP,8383 NEDIN7A 8574 POMELO7A 1,LINE,From-To,1,,,,414.0,276.0,69.0
2025,11,VALEXP,8455 LONHILL7 8905 NEDIN7C 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,11,VALEXP,8510 FALFUR4A 8896 RACHAL4A 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,11,VALEXP,8601 CEBOLLA7 8902 RIOHONDO 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,11,VALEXP,8795 ROMA_SW4 80106 FALCONS 1,LINE,From-To,1,,,,414.0,276.0,69.0
2025,11,VALIMP,5742 YTURRIAS 8302 RAYMND24 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,11,VALIMP,8383 NEDIN7A 8574 POMELO7A 1,LINE,To-From,1,,,,1585.2,985.6,245.5
2025,11,VALIMP,8455 LONHILL7 8905 NEDIN7C 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,11,VALIMP,8510 FALFUR4A 8896 RACHAL4A 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,11,VALIMP,8601 CEBOLLA7 8902 RIOHONDO 1,LINE,From-To,1,,,,1585.2,985.6,245.5
2025,11,VALIMP,8795 ROMA_SW4 80106 FALCONS 1,LINE,To-From,1,,,,1585.2,985.6,245.5
2025,11,WESTEX,1421 WILLOWCK 11417 THOMPRC 1,LINE,To-From,1,,,,,,956.7
2025,11,WESTEX,1421 WILLOWCK 11418 TECUMSE 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,1421 WILLOWCK 11523 THOMPRC 1,LINE,To-From,1,,,,6377.4,4251.6,
2025,11,WESTEX,1421 WILLOWCK 1429 JACKSBRO 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,1429 JACKSBRO 1443 HENDRCH_ 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,1429 JACKSBRO 1730 W_KRUM_5 1,LINE,From-To,1,,,,,,956.7
2025,11,WESTEX,1430 GRHAMSES 1436 PARKER_5 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,1430 GRHAMSES 1436 PARKER_5 2,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,1440 COMCHESS 1900 COMCHPKW 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,1730 W_KRUM_5 11736 BIRDDOG 1,LINE,To-From,1,,,,6377.4,4251.6,
2025,11,WESTEX,1730 W_KRUM_5 6111 RILEY7B 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,1730 W_KRUM_5 6111 RILEY7B 2,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,3348 RUSSELLG 3422 KILL_SS_ 1,LINE,From-To,1,,,,6377.4,,
2025,11,WESTEX,3348 RUSSELLG 905397 KILL_S 1,LINE,From-To,1,,,,,,956.7
2025,11,WESTEX,3348 RUSSELLG 905424 KILL_S 1,LINE,From-To,1,,,,,4251.6,
2025,11,WESTEX,3422 KILL_SS_ 3424 BUCK_H_5 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,68040 KOPPRL1 68091 NAVARRO 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,68080 KOPPRL2 68090 SAMSW 1,LINE,From-To,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,7046 L_KENDAL 60618 EDISON7 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,11,WESTEX,7046 L_KENDAL 60621 EDISON7 1,LINE,To-From,1,,,,6377.4,4251.6,956.7
2025,11,WHARTN,42420 BEASLY_ 44541 ORCHRD_ 60,LINE,From-To,1,,,,,39999.6,9999.9
2025,11,WHARTN,42420 BEASLY_ 48441 ORCHRD6 60,LINE,From-To,1,,,,59999.4,,
2025,11,WHARTN,43110 SANBER_ 43380 W_COL__ 60,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,WHARTN,44190 E_BERN_ 44740 WALLIS_ 65,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,WHARTN,8130 LAN_CTY4 43190 S_LANE_ 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,WILBRN,7100 L_BURNET 7520 L_BERTRA 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,WILBRN,7346 L_GABRIE 7523 L_GLASSC 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,WILBRN,7524 L_SEWAJU 7525 L_LEANDE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,11,ZAPSTR,8299 ZAPATA4A 8985 S_YGANCI 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,11,ZAPSTR,8795 ROMA_SW4 80106 FALCONS 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,BEARKT,23875 EINSTEI 59903 BEARKAT 1,LINE,To-From,1,,,,,39999.6,55.2
2025,12,BEARKT,59902 SAND_BL 59907 BERNOUL 1,LINE,To-From,1,,,,,39999.6,55.2
2025,12,CULBSN,1096 BLACKRVR 1097 CULBERSO 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,CULBSN,1097 CULBERSO 11082 MAVRKDR 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,12,CULBSN,1097 CULBERSO 11086 MCHALAM 2,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,12,CULBSN,1097 CULBERSO 11191 CASTLEH 2,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,12,EASTEX,3100 MARTINLK 3102 TYLERGND 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,12,EASTEX,3100 MARTINLK 3103 SHAMBRGR 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,12,EASTEX,3100 MARTINLK 3105 ELKTON_5 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,12,EASTEX,3100 MARTINLK 3109 STRYKER_ 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,12,EASTEX,3116 MTENTRPR 3119 NACOGDSE 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,12,EASTEX,3116 MTENTRPR 3124 TRINDAD2 1,LINE,From-To,1,,,,1877.4,1248.0,311.0
2025,12,HMLTN,178 POTSVIL 258 HAMILTON 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,12,HMLTN,178 POTSVIL 273 GUSTINE 1,LINE,From-To,1,,,,59999.4,39999.6,9999.9
2025,12,KINNEY,8234 UVALDE4A 8246 ASPHALT4 1,LINE,To-From,1,,,,138.0,,
2025,12,KINNEY,8255 HAMILTON 78255 L_PINTC 1,LINE,To-From,1,,,,138.0,,
2025,12,MCCAMY,60404 SOLSTIC 76002 L_BAKER 1,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,12,MCCAMY,60404 SOLSTIC 76002 L_BAKER 2,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,12,MCCAMY,76003 L_BIGHI 76005 L_SCHND 1,LINE,To-From,1,,,,1733.4,1155.6,288.9
2025,12,MCCAMY,76003 L_BIGHI 76005 L_SCHND 2,LINE,To-From,1,,,,1733.4,1155.6,
2025,12,MCCAMY,842 GPL_KINGM 11028 ODESEHV 1,LINE,From-To,1,,,,1733.4,1155.6,288.9
2025,12,NELRIO,80076 AJO7A 85000 N_SHARP 1,LINE,From-To,1,,,,634.8,423.2,105.8
2025,12,NELRIO,8601 CEBOLLA7 8902 RIOHONDO 1,LINE,From-To,1,,,,634.8,423.2,105.8
2025,12,NE_LOB,5709 FOWLERTO 80219 LOBO7A 1,LINE,To-From,1,,,,,,149.9
2025,12,NE_LOB,5709 FOWLERTO 905961 LOBO7A 2,LINE,To-From,1,,,,,599.6,
2025,12,NE_LOB,5709 FOWLERTO 905962 LOBO7A 1,LINE,To-From,1,,,,,599.6,
2025,12,NE_LOB,5709 FOWLERTO 906032 LOBO7A 1,LINE,To-From,1,,,,899.4,,
2025,12,NE_LOB,80219 LOBO7A 345 80221 LOBO4A 138 1,TRANSFORMER,From-To,1,,,,899.4,599.6,149.9
2025,12,NE_LOB,80219 LOBO7A 345 80221 LOBO4A 138 2,TRANSFORMER,From-To,1,,,,899.4,599.6,149.9
2025,12,NE_LOB,8383 NEDIN7A 8574 POMELO7A 1,LINE,To-From,1,,,,899.4,599.6,149.9
2025,12,N_TO_H,40600 ROANS__ 45972 KUYDAL7 75,LINE,From-To,1,,,,,1964.4,492.6
2025,12,N_TO_H,40600 ROANS__ 48205 KUYDAL7 75,LINE,From-To,1,,,,3199.2,,
2025,12,N_TO_H,44645 SNGLTN_ 44900 ZENITH_ 98,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,12,N_TO_H,44645 SNGLTN_ 44900 ZENITH_ 99,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,12,N_TO_H,44645 SNGLTN_ 46500 TOMBAL_ 74,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,12,N_TO_H,967 GIBN_CREK 44900 ZENITH_ 18,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,12,N_TO_H,967 GIBN_CREK 44900 ZENITH_ 50,LINE,From-To,1,,,,3199.2,1964.4,492.6
2025,12,PNHNDL,23912 OGALLAL 23920 BLKWTRD 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,12,PNHNDL,23920 BLKWTRD 23922 WHIT_RV 1,LINE,To-From,1,,,,2057.4,1464.0,360.2
2025,12,PNHNDL,23922 WHIT_RV 59904 COTTONW 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,12,PNHNDL,23922 WHIT_RV 59904 COTTONW 2,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,12,PNHNDL,60501 TESLA7A 60505 EDITHCL 1,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,12,PNHNDL,60501 TESLA7A 60505 EDITHCL 2,LINE,From-To,1,,,,2057.4,1464.0,360.2
2025,12,PNHNDL,60504 TESLA7B 60511 SALVARE 1,LINE,From-To,1,,,,2057.4,1464.0,
2025,12,PNHNDL,60504 TESLA7B 61001 JIMTREE 1,LINE,From-To,1,,,,,,360.2
2025,12,PNHNDL,6111 RILEY7B 60504 TESLA7B 1,LINE,To-From,1,,,,2057.4,1464.0,360.2
2025,12,REDTAP,8896 RACHAL4A 88380 RGTAP4A 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,RV_RH,5745 ERAYMNDV 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,RV_RH,57900 RAYTPNR 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,RV_RH,8302 RAYMND24 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,RV_RH,8319 RIOHONDO 80309 LASPULG 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,TRDWEL,6015 MADDUX4A 60423 TREADWE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,TRDWEL,6365 YELWJCKT 60423 TREADWE 1,LINE,To-From,1,,,,59999.4,39999.6,9999.9
2025,12,VALEXP,5742 YTURRIAS 8302 RAYMND24 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,12,VALEXP,8383 NEDIN7A 8574 POMELO7A 1,LINE,From-To,1,,,,414.0,276.0,69.0
2025,12,VALEXP,8455 LONHILL7 8905 NEDIN7C 1,LINE,To-From,1,,,,414.0,276.0,69.0
2025,12,VALEXP,8510 FALFUR4A 8896 RACHAL4A 1,LINE,To-From,1,,,,414.0,276.0,69.0
